Ensembl	Gene	Description
ENSG00000154589	LY96	"Lymphocyte antigen 96"
ENSG00000090382	LYZ	Lysozyme
ENSG00000013288	MAN2B2	"Mannosidase alpha class 2B member 2"
ENSG00000145050	MANF	"Mesencephalic astrocyte derived neurotrophic factor"
ENSG00000127241	MASP1	"Mannan binding lectin serine peptidase 1"
ENSG00000009724	MASP2	"Mannan binding lectin serine peptidase 2"
ENSG00000165471	MBL2	"Mannose binding lectin 2"
ENSG00000110492	MDK	Midkine
ENSG00000105976	MET	"MET proto-oncogene, receptor tyrosine kinase"
ENSG00000176845	METRNL	"Meteorin like, glial cell differentiation regulator"
ENSG00000197006	METTL9	"Methyltransferase like 9"
ENSG00000140545	MFGE8	"Milk fat globule-EGF factor 8 protein"
ENSG00000111341	MGP	"Matrix Gla protein"
ENSG00000261857	MIA	"Melanoma inhibitory activity"
ENSG00000240972	MIF	"Macrophage migration inhibitory factor"
ENSG00000096395	MLN	Motilin
ENSG00000008516	MMP25	"Matrix metallopeptidase 25"
ENSG00000100985	MMP9	"Matrix metallopeptidase 9"
ENSG00000173531	MST1	"Macrophage stimulating 1"
ENSG00000256618	MTRNR2L1	"MT-RNR2-like 1"
ENSG00000256045	MTRNR2L10	"MT-RNR2-like 10"
ENSG00000270188	MTRNR2L11	"MT-RNR2-like 11"
ENSG00000269028	MTRNR2L12	"MT-RNR2-like 12"
ENSG00000232196	MTRNR2L4	"MT-RNR2-like 4"
ENSG00000270672	MTRNR2L6	"MT-RNR2-like 6"
ENSG00000255823	MTRNR2L8	"MT-RNR2-like 8"
ENSG00000074842	MYDGF	"Myeloid derived growth factor"
ENSG00000170476	MZB1	"Marginal zone B and B1 cell specific protein"
ENSG00000105835	NAMPT	"Nicotinamide phosphoribosyltransferase"
ENSG00000163382	NAXE	"NAD(P)HX epimerase"
ENSG00000184613	NELL2	"Neural EGFL like 2"
ENSG00000197696	NMB	"Neuromedin B"
ENSG00000156574	NODAL	"Nodal growth differentiation factor"
ENSG00000183691	NOG	Noggin
ENSG00000264343	NOTCH2NL	"Notch 2 N-terminal like"
ENSG00000136999	NOV	"Nephroblastoma overexpressed"
ENSG00000119655	NPC2	"NPC intracellular cholesterol transporter 2"
ENSG00000175206	NPPA	"Natriuretic peptide A"
ENSG00000120937	NPPB	"Natriuretic peptide B"
ENSG00000163273	NPPC	"Natriuretic peptide C"
ENSG00000106236	NPTX2	"Neuronal pentraxin 2"
ENSG00000183971	NPW	"Neuropeptide W"
ENSG00000122585	NPY	"Neuropeptide Y"
ENSG00000157168	NRG1	"Neuregulin 1"
ENSG00000158458	NRG2	"Neuregulin 2"
ENSG00000171119	NRTN	Neurturin
ENSG00000104805	NUCB1	"Nucleobindin 1"
ENSG00000070081	NUCB2	"Nucleobindin 2"
ENSG00000138315	OIT3	"Oncoprotein induced transcript 3"
ENSG00000229314	ORM1	"Orosomucoid 1"
ENSG00000228278	ORM2	"Orosomucoid 2"
ENSG00000099985	OSM	"Oncostatin M"
ENSG00000101405	OXT	"Oxytocin/neurophysin I prepropeptide"
ENSG00000113555	PCDH12	"Protocadherin 12"
ENSG00000102109	PCSK1N	"Proprotein convertase subtilisin/kexin type 1 inhibitor"
ENSG00000099139	PCSK5	"Proprotein convertase subtilisin/kexin type 5"
ENSG00000169174	PCSK9	"Proprotein convertase subtilisin/kexin type 9"
ENSG00000197461	PDGFA	"Platelet derived growth factor subunit A"
ENSG00000100311	PDGFB	"Platelet derived growth factor subunit B"
ENSG00000145431	PDGFC	"Platelet derived growth factor C"
ENSG00000170962	PDGFD	"Platelet derived growth factor D"
ENSG00000163737	PF4	"Platelet factor 4"
ENSG00000109272	PF4V1	"Platelet factor 4 variant 1"
ENSG00000119630	PGF	"Placental growth factor"
ENSG00000008438	PGLYRP1	"Peptidoglycan recognition protein 1"
ENSG00000161031	PGLYRP2	"Peptidoglycan recognition protein 2"
ENSG00000164530	PI16	"Peptidase inhibitor 16"
ENSG00000124102	PI3	"Peptidase inhibitor 3"
ENSG00000083535	PIBF1	"Progesterone immunomodulatory binding factor 1"
ENSG00000085514	PILRA	"Paired immunoglobin like type 2 receptor alpha"
ENSG00000234465	PINLYP	"Phospholipase A2 inhibitor and LY6/PLAUR domain containing"
ENSG00000162878	PKDCC	"Protein kinase domain containing, cytoplasmic"
ENSG00000123739	PLA2G12A	"Phospholipase A2 group XIIA"
ENSG00000138308	PLA2G12B	"Phospholipase A2 group XIIB"
ENSG00000188257	PLA2G2A	"Phospholipase A2 group IIA"
ENSG00000100078	PLA2G3	"Phospholipase A2 group III"
ENSG00000146070	PLA2G7	"Phospholipase A2 group VII"
ENSG00000153246	PLA2R1	"Phospholipase A2 receptor 1"
ENSG00000104368	PLAT	"Plasminogen activator, tissue type"
ENSG00000122861	PLAU	"Plasminogen activator, urokinase"
ENSG00000122194	PLG	Plasminogen
ENSG00000183281	PLGLB1	"Plasminogen-like B1"
ENSG00000125551	PLGLB2	"Plasminogen-like B2"
ENSG00000100979	PLTP	"Phospholipid transfer protein"
ENSG00000183395	PMCH	"Pro-melanin concentrating hormone"
ENSG00000168081	PNOC	Prepronociceptin
ENSG00000115138	POMC	Proopiomelanocortin
ENSG00000005421	PON1	"Paraoxonase 1"
ENSG00000105854	PON2	"Paraoxonase 2"
ENSG00000105852	PON3	"Paraoxonase 3"
ENSG00000163736	PPBP	"Pro-platelet basic protein"
ENSG00000196262	PPIA	"Peptidylprolyl isomerase A"
ENSG00000166794	PPIB	"Peptidylprolyl isomerase B"
ENSG00000108849	PPY	"Pancreatic polypeptide"
ENSG00000135617	PRADC1	"Protease associated domain containing 1"
ENSG00000172179	PRL	Prolactin
ENSG00000115718	PROC	"Protein C, inactivator of coagulation factors Va and VIIIa"
ENSG00000143125	PROK1	"Prokineticin 1"
ENSG00000163421	PROK2	"Prokineticin 2"
ENSG00000184500	PROS1	"Protein S"
ENSG00000126231	PROZ	"Protein Z, vitamin K dependent plasma glycoprotein"
ENSG00000150687	PRSS23	"Serine protease 23"
ENSG00000103355	PRSS33	"Serine protease 33"
ENSG00000185198	PRSS57	"Serine protease 57"
ENSG00000196415	PRTN3	"Proteinase 3"
ENSG00000107317	PTGDS	"Prostaglandin D2 synthase"
ENSG00000152266	PTH	"Parathyroid hormone"
ENSG00000112655	PTK7	"Protein tyrosine kinase 7 (inactive)"
ENSG00000105894	PTN	Pleiotrophin
ENSG00000163661	PTX3	"Pentraxin 3"
ENSG00000131096	PYY	"Peptide YY"
ENSG00000126838	PZP	"PZP, alpha-2-macroglobulin like"
ENSG00000115828	QPCT	"Glutaminyl-peptide cyclotransferase"
ENSG00000106538	RARRES2	"Retinoic acid receptor responder 2"
ENSG00000138207	RBP4	"Retinol binding protein 4"
ENSG00000143839	REN	Renin
ENSG00000104918	RETN	Resistin
ENSG00000163515	RETNLB	"Resistin like beta"
ENSG00000107018	RLN1	"Relaxin 1"
ENSG00000107014	RLN2	"Relaxin 2"
ENSG00000171136	RLN3	"Relaxin 3"
ENSG00000169385	RNASE2	"Ribonuclease A family member 2"
ENSG00000169397	RNASE3	"Ribonuclease A family member 3"
ENSG00000258818	RNASE4	"Ribonuclease A family member 4"
ENSG00000169413	RNASE6	"Ribonuclease A family member k6"
ENSG00000026297	RNASET2	"Ribonuclease T2"
ENSG00000184719	RNLS	"Renalase, FAD dependent amine oxidase"
ENSG00000146374	RSPO3	"R-spondin 3"
ENSG00000159579	RSPRY1	"Ring finger and SPRY domain containing 1"
ENSG00000163221	S100A12	"S100 calcium binding protein A12"
ENSG00000143546	S100A8	"S100 calcium binding protein A8"
ENSG00000163220	S100A9	"S100 calcium binding protein A9"
ENSG00000173432	SAA1	"Serum amyloid A1"
ENSG00000134339	SAA2	"Serum amyloid A2"
ENSG00000148965	SAA4	"Serum amyloid A4, constitutive"
ENSG00000171951	SCG2	"Secretogranin II"
ENSG00000166922	SCG5	"Secretogranin V"
ENSG00000161055	SCGB3A1	"Secretoglobin family 3A member 1"
ENSG00000121064	SCPEP1	"Serine carboxypeptidase 1"
ENSG00000070031	SCT	Secretin
ENSG00000159307	SCUBE1	"Signal peptide, CUB domain and EGF like domain containing 1"
ENSG00000175356	SCUBE2	"Signal peptide, CUB domain and EGF like domain containing 2"
ENSG00000146197	SCUBE3	"Signal peptide, CUB domain and EGF like domain containing 3"
ENSG00000115884	SDC1	"Syndecan 1"
ENSG00000124145	SDC4	"Syndecan 4"
ENSG00000250722	SELENOP	"Selenoprotein P"
ENSG00000001617	SEMA3F	"Semaphorin 3F"
ENSG00000010319	SEMA3G	"Semaphorin 3G"
ENSG00000197249	SERPINA1	"Serpin family A member 1"
ENSG00000140093	SERPINA10	"Serpin family A member 10"
ENSG00000186910	SERPINA11	"Serpin family A member 11"
ENSG00000196136	SERPINA3	"Serpin family A member 3"
ENSG00000100665	SERPINA4	"Serpin family A member 4"
ENSG00000188488	SERPINA5	"Serpin family A member 5"
ENSG00000170099	SERPINA6	"Serpin family A member 6"
ENSG00000123561	SERPINA7	"Serpin family A member 7"
ENSG00000170054	SERPINA9	"Serpin family A member 9"
ENSG00000117601	SERPINC1	"Serpin family C member 1"
ENSG00000099937	SERPIND1	"Serpin family D member 1"
ENSG00000106366	SERPINE1	"Serpin family E member 1"
ENSG00000132386	SERPINF1	"Serpin family F member 1"
ENSG00000167711	SERPINF2	"Serpin family F member 2"
ENSG00000149131	SERPING1	"Serpin family G member 1"
ENSG00000129214	SHBG	"Sex hormone binding globulin"
ENSG00000117090	SLAMF1	"Signaling lymphocytic activation molecule family member 1"
ENSG00000124107	SLPI	"Secretory leukocyte peptidase inhibitor"
ENSG00000166311	SMPD1	"Sphingomyelin phosphodiesterase 1"
ENSG00000172594	SMPDL3A	"Sphingomyelin phosphodiesterase acid like 3A"
ENSG00000130768	SMPDL3B	"Sphingomyelin phosphodiesterase acid like 3B"
ENSG00000109610	SOD3	"Superoxide dismutase 3"
ENSG00000149639	SOGA1	"Suppressor of glucose, autophagy associated 1"
ENSG00000137642	SORL1	"Sortilin related receptor 1"
ENSG00000113140	SPARC	"Secreted protein acidic and cysteine rich"
ENSG00000128040	SPINK2	"Serine peptidase inhibitor, Kazal type 2"
ENSG00000229453	SPINK8	"Serine peptidase inhibitor, Kazal type 8 (putative)"
ENSG00000166145	SPINT1	"Serine peptidase inhibitor, Kunitz type 1"
ENSG00000152377	SPOCK1	"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 1"
ENSG00000107742	SPOCK2	"SPARC/osteonectin, cwcv and kazal like domains proteoglycan 2"
ENSG00000262655	SPON1	"Spondin 1"
ENSG00000159674	SPON2	"Spondin 2"
ENSG00000118785	SPP1	"Secreted phosphoprotein 1"
ENSG00000072080	SPP2	"Secreted phosphoprotein 2"
ENSG00000134548	SPX	"Spexin hormone"
ENSG00000102359	SRPX2	"Sushi repeat containing protein, X-linked 2"
ENSG00000157005	SST	Somatostatin
ENSG00000073849	ST6GAL1	"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
ENSG00000177868	SVBP	"Small vasohibin binding protein"
ENSG00000006128	TAC1	"Tachykinin precursor 1"
ENSG00000176358	TAC4	"Tachykinin 4"
ENSG00000134827	TCN1	"Transcobalamin 1"
ENSG00000185339	TCN2	"Transcobalamin 2"
ENSG00000120156	TEK	"TEK receptor tyrosine kinase"
ENSG00000091513	TF	Transferrin
ENSG00000160180	TFF3	"Trefoil factor 3"
ENSG00000003436	TFPI	"Tissue factor pathway inhibitor"
ENSG00000072274	TFRC	"Transferrin receptor"
ENSG00000163235	TGFA	"Transforming growth factor alpha"
ENSG00000105329	TGFB1	"Transforming growth factor beta 1"
ENSG00000092969	TGFB2	"Transforming growth factor beta 2"
ENSG00000119699	TGFB3	"Transforming growth factor beta 3"
ENSG00000120708	TGFBI	"Transforming growth factor beta induced"
ENSG00000069702	TGFBR3	"Transforming growth factor beta receptor 3"
ENSG00000090534	THPO	Thrombopoietin
ENSG00000005108	THSD7A	"Thrombospondin type 1 domain containing 7A"
ENSG00000102265	TIMP1	"TIMP metallopeptidase inhibitor 1"
ENSG00000232810	TNF	"Tumor necrosis factor"
ENSG00000123610	TNFAIP6	"TNF alpha induced protein 6"
ENSG00000186891	TNFRSF18	"TNF receptor superfamily member 18"
ENSG00000067182	TNFRSF1A	"TNF receptor superfamily member 1A"
ENSG00000028137	TNFRSF1B	"TNF receptor superfamily member 1B"
ENSG00000243509	TNFRSF6B	"TNF receptor superfamily member 6b"
ENSG00000121858	TNFSF10	"TNF superfamily member 10"
ENSG00000120659	TNFSF11	"TNF superfamily member 11"
ENSG00000239697	TNFSF12	"TNF superfamily member 12"
ENSG00000161955	TNFSF13	"TNF superfamily member 13"
ENSG00000102524	TNFSF13B	"TNF superfamily member 13b"
ENSG00000125735	TNFSF14	"TNF superfamily member 14"
ENSG00000181634	TNFSF15	"TNF superfamily member 15"
ENSG00000160404	TOR2A	"Torsin family 2 member A"
ENSG00000172236	TPSAB1	"Tryptase alpha/beta 1"
ENSG00000197253	TPSB2	"Tryptase beta 2 (gene/pseudogene)"
ENSG00000134200	TSHB	"Thyroid stimulating hormone beta"
ENSG00000145777	TSLP	"Thymic stromal lymphopoietin"
ENSG00000118271	TTR	Transthyretin
ENSG00000163794	UCN	Urocortin
ENSG00000145040	UCN2	"Urocortin 2"
ENSG00000178473	UCN3	"Urocortin 3"
ENSG00000049247	UTS2	"Urotensin 2"
ENSG00000071246	VASH1	"Vasohibin 1"
ENSG00000143494	VASH2	"Vasohibin 2"
ENSG00000038427	VCAN	Versican
ENSG00000112715	VEGFA	"Vascular endothelial growth factor A"
ENSG00000173511	VEGFB	"Vascular endothelial growth factor B"
ENSG00000150630	VEGFC	"Vascular endothelial growth factor C"
ENSG00000165197	VEGFD	"Vascular endothelial growth factor D"
ENSG00000128564	VGF	"VGF nerve growth factor inducible"
ENSG00000146469	VIP	"Vasoactive intestinal peptide"
ENSG00000182853	VMO1	"Vitelline membrane outer layer 1 homolog"
ENSG00000093134	VNN3	"Vanin 3"
ENSG00000189068	VSTM1	"V-set and transmembrane domain containing 1"
ENSG00000109072	VTN	Vitronectin
ENSG00000110799	VWF	"Von Willebrand factor"
ENSG00000176473	WDR25	"WD repeat domain 25"
ENSG00000143184	XCL1	"X-C motif chemokine ligand 1"
ENSG00000143185	XCL2	"X-C motif chemokine ligand 2"
ENSG00000103489	XYLT1	"Xylosyltransferase 1"
ENSG00000015532	XYLT2	"Xylosyltransferase 2"
